corp,dpto,name,party,wp_no
Gobernación,SUCRE,ANDRES ALFONSO TARAZONA PARRA,PARTIDO COLOMBIA JUSTA LIBRES,72
Gobernación,SUCRE,EDUARDO ENRIQUE PEREZ SANTOS,TODOS SOMOS SUCRE,75
Gobernación,SUCRE,HECTOR OLIMPO ESPINOSA OLIVER,PARTIDO LIBERAL COLOMBIANO,71
Gobernación,SUCRE,JUAN DAVID DIAZ CHAMORRO,CONVERGENCIA ALTERNATIVA POR SUCRE,77
Gobernación,SUCRE,NADIM ISAAC MISERQUE CARDENAS,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,73
Gobernación,SUCRE,SONIA ROSA GOMEZ TABOADA,SUCRE RENACE,76
Gobernación,SUCRE,YAHIR FERNANDO ACUÑA CARDALES,CIEN POR CIENTO POR SUCRE,74
