corp,dpto,name,party,wp_no
Gobernación,CASANARE,EDNA ANGELICA LINARES LESMES,PARTIDO COLOMBIA JUSTA LIBRES,106
Gobernación,CASANARE,JUAN BERNARDO SERRANO ARDILA,PARTIDO ALIANZA VERDE,109
Gobernación,CASANARE,LUIS ARTURO RAMIREZ ROA,CASANARE DIGNO PROGRESISTA Y SOSTENIBLE,112
Gobernación,CASANARE,LUZ EDITH ROJAS ROA,PARTIDO ADA,107
Gobernación,CASANARE,MARCO TULIO RUIZ RIAÑO,JUNTOS POR CASANARE,111
Gobernación,CASANARE,NELSON ENRIQUE CAMACHO CAICEDO,PARTIDO CONSERVADOR COLOMBIANO,108
Gobernación,CASANARE,RODOLFO ANDREY PLAZAS MAHECHA,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL - MAIS,105
Gobernación,CASANARE,SALOMON ANDRES SANABRIA CHACON,PARTIDO CENTRO DEMOCRATICO,104
Gobernación,CASANARE,SONIA SHIRLEY BERNAL SANCHEZ,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,110
