corp,dpto,name,party,wp_no
Gobernación,RISARALDA,DIEGO ALBERTO NARANJO ESCOBAR,PARTIDO CONSERVADOR COLOMBIANO - PL,53
Gobernación,RISARALDA,EDUARDO  CARDONA MORA,PARTIDO CENTRO DEMOCRATICO,50
Gobernación,RISARALDA,ISRAEL ALBERTO LONDOÑO LONDOÑO,RISARALDA INCLUYENTE FIRME CON ISRAEL,54
Gobernación,RISARALDA,LINA MARIA ARANGO DAVILA,PARTIDO ALIANZA VERDE,51
Gobernación,RISARALDA,VICTOR MANUEL TAMAYO VARGAS,ASI COLOMBIA JUSTA LIBRES,52
