corp,dpto,name,party,wp_no
Gobernación,CALDAS,ANGELO  QUINTERO PALACIO,PARTIDO CONSERVADOR COLOMBIANO,173
Gobernación,CALDAS,CAMILO  GAVIRIA GUTIERREZ,TODOS PA LANTE,174
Gobernación,CALDAS,FABIO HERNANDO ARIAS OROZCO,POR EL PROGRESO DE CALDAS,175
Gobernación,CALDAS,LUIS CARLOS VELASQUEZ CARDONA,UNIDOS POR CALDAS,176
Gobernación,CALDAS,LUIS GUILLERMO GIRALDO HURTADO,PARTIDO COLOMBIA RENACIENTE,172
