corp,dpto,name,party,wp_no
Gobernación,PUTUMAYO,BUANERGES FLORENCIO ROSERO PEÑA,ASI ES EL PUTUMAYO TIERRA DE PAZ,152
Gobernación,PUTUMAYO,JHON GABRIEL MOLINA ACOSTA,PARTIDO CONSERVADOR COLOMBIANO,151
Gobernación,PUTUMAYO,JORGE ANDRES CANCIMANCE LOPEZ,COLOMBIA HUMANA - UNIÓN PATRIÓTICA,149
Gobernación,PUTUMAYO,JORGE ELIECER CORAL RIVAS,PARTIDO ADA,150
Gobernación,PUTUMAYO,LEANDRO ANTONIO ROMO PANTOJA,PUTUMAYO EN SERIO,153
