corp,dpto,name,party,wp_no
Gobernación,GUAVIARE,ALEXANDER  GARCIA RODRIGUEZ,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,134
Gobernación,GUAVIARE,FRANCISCO ELADIO CUELLAR GUZMAN,GUAVIARE UN EJEMPLO NACIONAL,136
Gobernación,GUAVIARE,HECTOR ADOLFO SOLANO HERNANDEZ,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL - MAIS,133
Gobernación,GUAVIARE,HEYDEER YOVANNY PALACIO SALAZAR,PARTIDO CONSERVADOR COLOMBIANO - CR - CD - PL,137
Gobernación,GUAVIARE,WILLIAN  OROZCO TORRES,PARTIDO POLO DEMOCRATICO ALTERNATIVO,135
