corp,dpto,name,party,wp_no
Gobernación,LA GUAJIRA,ARMANDO  PEREZ ARAUJO,PARTIDO POLO DEMOCRATICO ALTERNATIVO,115
Gobernación,LA GUAJIRA,DELAY MANUEL MAGDANIEL HERNANDEZ,ADELANTE MI GUAJIRA,118
Gobernación,LA GUAJIRA,FABIAN  FRAGOZO HANI,PARTIDO ALIANZA VERDE,114
Gobernación,LA GUAJIRA,JORGE EDUARDO PEREZ SMIT,DE LA MANO DEL PUEBLO,116
Gobernación,LA GUAJIRA,LUIS FERNANDO GUERRERO MERCADO,PARTIDO COLOMBIA JUSTA LIBRES,113
Gobernación,LA GUAJIRA,NEMESIO RAUL ROYS GARZON,PARTIDO CONSERVADOR COLOMBIANO - PU  - RE - CR,117
