corp,dpto,name,party,wp_no
Gobernación,VICHADA,ALVARO ARLEY LEON FLOREZ,ALVARO LEON SABE COMO ES,171
Gobernación,VICHADA,BLANCA CECILIA ACEVEDO CALDERON,PARTIDO COLOMBIA JUSTA LIBRES,167
Gobernación,VICHADA,CARLOS JULIO ORTEGA CARRASQUEL,PARTIDO DE REIVINDICACIÓN ÉTNICA -PRE-,168
Gobernación,VICHADA,DOUGLAS  LOPEZ CHAQUEA,PARTIDO ALIANZA VERDE,169
Gobernación,VICHADA,NERY  OROS ORTIZ,TODOS SOMOS VICHADA,170
