corp,dpto,name,party,wp_no
Gobernación,CHOCO,ARIEL  PALACIOS CALDERON,GENERANDO CONFIANZA POR UN MEJOR CHOCO,31
Gobernación,CHOCO,LUIS ENRIQUE ABADIA GARCIA,PRIMERO EL CHOCO,33
Gobernación,CHOCO,MELECIO  QUINTO ARIAS,PARTIDO CENTRO DEMOCRATICO,29
Gobernación,CHOCO,NIGERIA  RENTERIA LOZANO,JUNTOS POR CHOCO,32
Gobernación,CHOCO,PATROCINIO  SANCHEZ MONTES DE OCA,PARTIDO ADA,30
