corp,dpto,name,party,wp_no
Gobernación,ARAUCA,ALVARO  CRISTANCHO TOSCANO,PARTIDO ADA,98
Gobernación,ARAUCA,HERNANDO  POSSO PARALES,PARTIDO LIBERAL COLOMBIANO,96
Gobernación,ARAUCA,JOSE FACUNDO CASTILLO CISNEROS,UNIDOS POR ARAUCA,99
Gobernación,ARAUCA,LUIS EMILIO TOVAR BELLO,PARTIDO CENTRO DEMOCRATICO,97
