corp,dpto,mpio,name,party,wp_no
Alcaldía,CUNDINAMARCA,TIBACUY,JUAN BAUTISTA MUNCA BELTRAN,PARTIDO COLOMBIA RENACIENTE,5143
Alcaldía,CUNDINAMARCA,TIBACUY,JUAN CARLOS RIVEROS MUÑOZ,RECUPERANDO NUESTRA IDENTIDAD,5145
Alcaldía,CUNDINAMARCA,TIBACUY,OMAR  MONDRAGON BELTRAN,TIBACUY EMPODERADO AGRO TURISTICO Y COMPROMETIDO CON EL MEDIO AMBIENTE,5144
Alcaldía,CUNDINAMARCA,TIBACUY,YOHANA YADIRA ALDANA PABON,PARTIDO CONSERVADOR COLOMBIANO - CD,5146
