corp,dpto,name,party,wp_no
Gobernación,BOYACA,JAIRO ENRIQUE CASTIBLANCO PARRA,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,164
Gobernación,BOYACA,JONATAN  SANCHEZ GARAVITO,JUNTOS #ESMOMENTO,166
Gobernación,BOYACA,JOSE GIOVANY PINZON BAEZ,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL - MAIS,162
Gobernación,BOYACA,OLMEDO  VARGAS HERNANDEZ,PARTIDO COLOMBIA RENACIENTE,163
Gobernación,BOYACA,RAMIRO  BARRAGAN ADAME,GRAN ALIANZA POR BOYACÁ,165
