corp,dpto,mpio,name,party,wp_no
Alcaldía,CHOCO,MEDIO BAUDO (PUERTO MELUK),FREDY  RAMIREZ VALENCIA,PARTIDO LIBERAL COLOMBIANO,5416
Alcaldía,CHOCO,MEDIO BAUDO (PUERTO MELUK),LUIS FABIO POTES ANGULO,PARTIDO CAMBIO RADICAL,5418
Alcaldía,CHOCO,MEDIO BAUDO (PUERTO MELUK),WILTON  RUBIO ABADIA,PARTIDO CENTRO DEMOCRATICO,5417
