corp,dpto,mpio,name,party,wp_no
Alcaldía,BOYACA,GUATEQUE,IVAN CAMILO CAMERO ALFONSO,GUATEQUE RAZONES PARA CONFIAR,8366
Alcaldía,BOYACA,GUATEQUE,JOHN ALEJANDRO ROA GOMEZ,PACTO POR GUATEQUE,8365
Alcaldía,BOYACA,GUATEQUE,LUIS ALEJANDRO SASTOQUE LEIVA,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,8364
Alcaldía,BOYACA,GUATEQUE,MAURICIO HUMBERTO ROA BERNAL,COLOMBIA HUMANA - UNIÓN PATRIÓTICA,8362
Alcaldía,BOYACA,GUATEQUE,PEDRO  RAMIREZ LOPEZ,PARTIDO COLOMBIA RENACIENTE,8363
