corp,dpto,name,party,wp_no
Gobernación,NORTE DE SANTANDER,JOSE RAMIRO LUNA CONDE,PARTIDO ADA,55
Gobernación,NORTE DE SANTANDER,JUAN CARLOS GARCIA HERREROS CABRERA,PACTO REGIONAL POR EL DESARROLLO ECONOMICO Y SOCIAL DE NORTE DE SANTANDER,58
Gobernación,NORTE DE SANTANDER,MARTIN ALFONSO MARTINEZ VALERO,EL NORTE QUE QUEREMOS CON MARTIN MARTINEZ,56
Gobernación,NORTE DE SANTANDER,SILVANO  SERRANO GUERRERO,PARTIDO CONSERVADOR COLOMBIANO - PL - PU - CR,57
