corp,dpto,mpio,name,party,wp_no
Alcaldía,BOYACA,PANQUEBA,JORGE MARIO IBAÑEZ ARANGO,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,28658
Alcaldía,BOYACA,PANQUEBA,MARCO RODRIGO PEREZ PEREZ,CENTRO DEMOCRATICO,28657
