corp,dpto,mpio,name,party,wp_no
Alcaldía,RISARALDA,LA VIRGINIA,JAMES ALBERTO ALZATE PEREZ,PARTIDO CAMBIO RADICAL - PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,88773
Alcaldía,RISARALDA,LA VIRGINIA,JAVIER ANTONIO OCAMPO LOPEZ,PARTIDO LIBERAL COLOMBIANO,88775
Alcaldía,RISARALDA,LA VIRGINIA,JOSE  VILLADA MARIN,PARTIDO OPCION CIUDADANA,88776
Alcaldía,RISARALDA,LA VIRGINIA,JOSE LUIS GUAPACHA HURTADO,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,88777
Alcaldía,RISARALDA,LA VIRGINIA,MANUEL SALVADOR GIL SOTO,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,88774
Alcaldía,RISARALDA,LA VIRGINIA,NORA ELENA DEL SOCORRO ZULETA VANEGAS,CENTRO DEMOCRATICO,88772
