corp,dpto,mpio,name,party,wp_no
Alcaldía,NORTE DE SANTANDER,SANTIAGO,MARIA ISOLINA ROMERO RAMIREZ,PARTIDO CAMBIO RADICAL,83964
Alcaldía,NORTE DE SANTANDER,SANTIAGO,MARTHA PAOLA CORREAL UREÑA,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,83966
Alcaldía,NORTE DE SANTANDER,SANTIAGO,NELSON CAMACHO ORTIZ ,PARTIDO CONSERVADOR COLOMBIANO,83965
