corp,dpto,mpio,name,party,wp_no
Alcaldía,CUNDINAMARCA,PARATEBUENO (LA NAGUAYA),DAVID HERLEY PIÑEROS ANDRADE,PARTIDO ALIANZA VERDE,57793
Alcaldía,CUNDINAMARCA,PARATEBUENO (LA NAGUAYA),ELKIN JAVIER PARRA PEDRAZA,PARTIDO OPCION CIUDADANA,57795
Alcaldía,CUNDINAMARCA,PARATEBUENO (LA NAGUAYA),HERNANDO  ROLDAN HERNANDEZ,PARTIDO LIBERAL COLOMBIANO Y EL PARTIDO  DE LA U,57794
Alcaldía,CUNDINAMARCA,PARATEBUENO (LA NAGUAYA),JOSE ARMANDO CARDENAS ACHURY,CENTRO DEMOCRATICO,57792
